VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
7SAYGDEE0N,Whatcom,Ferndale,WA,98248,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42.0,186563625,POINT (-122.59351 48.84756),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
1N4AZ0CPXD,Clark,Vancouver,WA,98664,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,49.0,130303218,POINT (-122.59219 45.62158),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011043100
5YJYGDEF3L,King,Seattle,WA,98107,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,36.0,110058182,POINT (-122.38591 47.67597),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003202
1N4CZ1CV4P,Clallam,Sequim,WA,98382,2023,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24.0,216887737,POINT (-123.10367 48.07965),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001902
3FA6P0SU9F,King,Kenmore,WA,98028,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,46.0,142789965,POINT (-122.24369 47.75892),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022101
5YJ3E1EB7J,Grant,Moses Lake,WA,98837,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,13.0,303572251,POINT (-119.2771 47.13196),PUD NO 2 OF GRANT COUNTY,53025011200
1N4AZ0CP4D,Clark,Vancouver,WA,98665,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,49.0,131054969,POINT (-122.64443 45.67871),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040809
5YJ3E1EB5J,King,Burien,WA,98148,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,33.0,473887333,POINT (-122.32806 47.46155),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028500
KM8KN4AE7N,Whatcom,Blaine,WA,98230,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42.0,217051068,POINT (-122.74888 48.99404),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010409
7SAYGDEF9N,King,Maple Valley,WA,98038,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5.0,185500304,POINT (-122.04526 47.39394),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032003
KNDC34LB2N,King,Redmond,WA,98052,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,207777237,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022606
5YJ3E1EB6L,King,Carnation,WA,98014,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,5.0,8985609,POINT (-121.91353 47.64901),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032402
7SAXCBE61N,King,Kirkland,WA,98033,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,219138944,POINT (-122.2066 47.67887),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022604
1G1FX6S08J,King,Seattle,WA,98115,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,46.0,153842888,POINT (-122.31765 47.70013),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002200
1G1FY6S07L,Kitsap,Port Orchard,WA,98366,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,26.0,127261942,POINT (-122.63847 47.54103),PUGET SOUND ENERGY INC,53035092701
5YJSA1E20G,King,Mercer Island,WA,98040,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,41.0,190253605,POINT (-122.21238 47.57816),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024302
WVGUNPE25N,Clark,Vancouver,WA,98660,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,49.0,226083063,POINT (-122.67156 45.63248),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042300
7FCEHDB70N,Pierce,Lakewood,WA,98439,2022,RIVIAN,EDV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,28.0,225821459,POINT (-122.53087 47.12729),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053072000
1N4AZ1CP0J,Pierce,Gig Harbor,WA,98335,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,26.0,118243422,POINT (-122.58009 47.328),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072407
1G1FW6S08H,Thurston,Olympia,WA,98501,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,22.0,187593248,POINT (-122.89166 47.03956),PUGET SOUND ENERGY INC,53067011200
1N4BZ1BV2N,Clallam,Port Angeles,WA,98362,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24.0,206909664,POINT (-123.4313 48.11872),BONNEVILLE POWER ADMINISTRATION||CITY OF PORT ANGELES - (WA),53009001100
7SAYGAEE3N,King,Bellevue,WA,98007,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,196546542,POINT (-122.12053 47.61334),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023401
KM8KNDAF3N,King,Redmond,WA,98052,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,190310585,POINT (-122.13158 47.67858),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323
5YJSA1S22F,Snohomish,Everett,WA,98203,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,38.0,104410442,POINT (-122.23019 47.94949),PUGET SOUND ENERGY INC,53061041304
5YJSA1H26F,King,Seattle,WA,98102,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,43.0,239618977,POINT (-122.32427 47.63433),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006100
7SAYGDEE3N,King,Sammamish,WA,98029,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5.0,185555464,POINT (-122.00292 47.54748),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032223
1N4AZ1CP3J,King,Seattle,WA,98104,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,37.0,177811476,POINT (-122.32945 47.60357),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009300
1N4AZ0CP5E,Pierce,Lake Tapps,WA,98391,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,31.0,101659757,POINT (-122.17144 47.19175),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070315
5YJSA1E28J,King,Kirkland,WA,98034,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,1.0,166783228,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022300
5YJ3E1EA2P,King,Seattle,WA,98101,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,219942236,POINT (-122.34223 47.61085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007302
1G1FY6S04M,Grays Harbor,Ocean Shores,WA,98569,2021,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24.0,151736357,POINT (-124.16408 47.01156),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000201
7SAYGDEFXN,King,Issaquah,WA,98029,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,219326803,POINT (-122.00292 47.54748),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032219
5YJ3E1EC6M,Spokane,Spokane,WA,99224,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,6.0,179590449,POINT (-117.46996 47.59431),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063013503
5YJXCDE22H,King,Sammamish,WA,98075,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,41.0,108986699,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032218
5YJ3E1EB7L,King,Seattle,WA,98116,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,34.0,103215192,POINT (-122.41067 47.57894),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009702
LPSED3KA5N,King,Sammamish,WA,98075,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,208649759,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032213
1N4AZ0CP4F,King,Bellevue,WA,98006,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,41.0,256908242,POINT (-122.12096 47.55584),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024905
5YJYGDEE1L,Clark,Vancouver,WA,98685,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,18.0,120413380,POINT (-122.70303 45.70954),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040908
1N4BZ1BV1N,Snohomish,Mukilteo,WA,98275,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21.0,204089252,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC,53061041301
1V2GNPE81P,King,Seattle,WA,98118,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,224219180,POINT (-122.2668 47.55115),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033011102
KM8KRDAF9P,Kitsap,Bainbridge Island,WA,98110,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,220395283,POINT (-122.521 47.62728),PUGET SOUND ENERGY INC,53035090700
3FA6P0PU4D,King,Enumclaw,WA,98022,2013,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,31.0,154161563,POINT (-121.99136 47.20433),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031302
7SAYGAEE9P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,224527670,POINT (-122.21061 47.83448),PUGET SOUND ENERGY INC,53061052009
7SAYGAEE9N,King,Bothell,WA,98011,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,192496902,POINT (-122.20563 47.76144),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021802
5YJ3E1EC7N,King,Covington,WA,98042,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,187420859,POINT (-122.09124 47.33778),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031710
5YJ3E1EB7K,King,Issaquah,WA,98027,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,41.0,168476122,POINT (-122.03439 47.5301),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025006
5YJSA1E21M,King,Sammamish,WA,98074,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,138119173,POINT (-122.02054 47.60326),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032316
1N4AZ1CP4J,King,Duvall,WA,98019,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,5.0,345353270,POINT (-121.98609 47.74068),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032401
JTMAB3FVXM,Clark,Vancouver,WA,98682,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,17.0,151645301,POINT (-122.55149 45.69345),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040707
5YJ3E1EB7N,King,Kenmore,WA,98028,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,213447496,POINT (-122.24369 47.75892),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022102
5YJ3E1EBXK,Kitsap,Poulsbo,WA,98370,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,23.0,149025411,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC,53035940000
5YJSA1E24G,King,Seattle,WA,98103,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,43.0,187728201,POINT (-122.35436 47.67596),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004902
WVWKR7AU1K,Clark,Vancouver,WA,98684,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,17.0,339260946,POINT (-122.5476 45.62832),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041320
1G1FX6S04H,King,Seattle,WA,98106,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,34.0,166373413,POINT (-122.35163 47.54287),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010800
JTDKARFP1H,King,Renton,WA,98058,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,5.0,348397304,POINT (-122.08747 47.4466),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031800
1G1RB6E46D,King,Bellevue,WA,98006,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,41.0,209182424,POINT (-122.12096 47.55584),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024902
5YJ3E1EC9L,King,Shoreline,WA,98155,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,32.0,4758512,POINT (-122.31327 47.75736),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020500
WDC0G5EB5K,Kitsap,Bainbridge Island,WA,98110,2019,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,10,0,23.0,227188062,POINT (-122.521 47.62728),PUGET SOUND ENERGY INC,53035090902
JTDKARFP9J,Pierce,Tacoma,WA,98405,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,27.0,145532320,POINT (-122.48271 47.24737),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053061700
1N4AZ0CP1F,Snohomish,Edmonds,WA,98020,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,32.0,476202408,POINT (-122.37689 47.81116),PUGET SOUND ENERGY INC,53061050700
5YJ3E1EA0M,King,Vashon,WA,98070,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34.0,151553895,POINT (-122.4573 47.44929),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027702
1N4AZ0CP8F,King,Woodinville,WA,98072,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,45.0,158884309,POINT (-122.15545 47.75448),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032327
JTMAB3FV4M,King,Kirkland,WA,98034,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,1.0,177549718,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022205
1C4JJXP64N,Pierce,Puyallup,WA,98374,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,25.0,198758178,POINT (-122.28449 47.146),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053071207
JN1AZ0CP2C,Benton,Richland,WA,99354,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,8.0,233946401,POINT (-119.26844 46.31484),BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),53005010201
YV4BR0DZ2N,King,Seattle,WA,98109,2022,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,36.0,182265065,POINT (-122.35022 47.63824),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006702
5YJ3E1EB0N,Clark,Battle Ground,WA,98604,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,17.0,187031778,POINT (-122.5331 45.78092),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040408
JTDKARFP2L,King,Seattle,WA,98108,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,11.0,182866904,POINT (-122.30346 47.55379),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010402
JTDKN3DP2C,King,Seattle,WA,98146,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,34.0,308985204,POINT (-122.36178 47.49408),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026700
5YJSA1E21L,King,Hunts Point,WA,98004,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,48.0,128548682,POINT (-122.1872 47.61001),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024100
WDC0G5EB6K,King,Renton,WA,98059,2019,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,10,0,11.0,249374408,POINT (-122.15771 47.50549),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025602
5YJ3E1EA1J,King,Seattle,WA,98103,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,36.0,264670920,POINT (-122.35436 47.67596),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002800
7SAYGDEE5N,King,Sammamish,WA,98074,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,194643900,POINT (-122.02054 47.60326),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032225
1N4AZ0CP3D,Pierce,Lakewood,WA,98498,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,28.0,186454586,POINT (-122.54795 47.17997),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053072108
1N4AZ1BV5N,King,Redmond,WA,98053,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,197583088,POINT (-122.03287 47.68555),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032332
JTDKARFP0J,King,Auburn,WA,98002,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,31.0,141165041,POINT (-122.21698 47.28317),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031102
5YJYGDEE6L,King,Mercer Island,WA,98040,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,41.0,128886054,POINT (-122.21238 47.57816),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024302
5YJ3E1EB9K,Clark,Ridgefield,WA,98642,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,17.0,270277493,POINT (-122.74595 45.81539),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040403
1N4BZ0CP5H,Kittitas,Ellensburg,WA,98926,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,13.0,192462532,POINT (-120.54872 46.99703),BONNEVILLE POWER ADMINISTRATION||CITY OF ELLENSBURG - (WA),53037975403
1G1RA6E46D,King,Seattle,WA,98122,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,37.0,137460718,POINT (-122.31009 47.60803),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008800
1G1FY6S06K,Snohomish,Arlington,WA,98223,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,39.0,259886623,POINT (-122.1264 48.19471),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053510
7FCTGAAL8N,King,Sammamish,WA,98075,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,208629809,POINT (-122.03539 47.61344),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032224
KNDJP3AE0G,King,Seattle,WA,98125,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,46.0,212432762,POINT (-122.3026 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000700
5YJ3E1EA4J,Thurston,Tumwater,WA,98512,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,22.0,301667761,POINT (-122.92057 47.0031),PUGET SOUND ENERGY INC,53067011822
5YJ3E1EA5K,Island,Oak Harbor,WA,98277,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,10.0,477312496,POINT (-122.64682 48.29077),PUGET SOUND ENERGY INC,53029970602
1G1RB6S57H,Thurston,Olympia,WA,98502,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,35.0,232306805,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC,53067011902
1G1FY6S06L,Kitsap,Poulsbo,WA,98370,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,23.0,141831770,POINT (-122.64681 47.73689),PUGET SOUND ENERGY INC,53035090501
5YJSA1E22H,King,Kirkland,WA,98034,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,1.0,123617483,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022101
5YJ3E1EA7K,King,Kirkland,WA,98033,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,48.0,307534804,POINT (-122.2066 47.67887),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022703
KNDJX3AE8G,Kitsap,Bainbridge Island,WA,98110,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,23.0,187992794,POINT (-122.521 47.62728),PUGET SOUND ENERGY INC,53035091002
7SAYGDEF4N,Spokane,Spangle,WA,99031,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,9.0,212241018,POINT (-117.38035 47.42909),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063014300
JTDKN3DP0C,Pierce,Tacoma,WA,98444,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,29.0,245266584,POINT (-122.46495 47.16778),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PARKLAND LIGHT & WATER COMPANY|PENINSULA LIGHT COMPANY,53053071504
5YJ3E1EA9L,King,Kirkland,WA,98034,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,45.0,132727255,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022205
5YJ3E1EA4J,Snohomish,Bothell,WA,98021,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1.0,293607989,POINT (-122.18384 47.8031),PUGET SOUND ENERGY INC,53061051917
5YJYGDEEXM,Snohomish,Lynnwood,WA,98037,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21.0,172445332,POINT (-122.27734 47.83785),PUGET SOUND ENERGY INC,53061051928
1G1FW6S01P,Clark,Camas,WA,98607,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18.0,223487197,POINT (-122.40199 45.58694),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041400
1N4AZ0CP6F,Benton,Richland,WA,99352,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,8.0,129228928,POINT (-119.27372 46.27391),BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),53005010818
